TripID	StartLongitude	StartLatitude	Start	EndLongitude	EndLatitude	End
BGDK19-1f0i0s,-80.19521,25.80892,2013-05-18 10:03:41,-80.19712,25.82637,2013-05-18 12:29:41
BGDN50-2h7j6g,-80.19203,25.7786,2013-05-18 10:06:41,-80.18602,25.84762,2013-05-18 10:47:40
BGDK17-4t4b4e,-80.19639,25.75584,2013-05-18 10:07:10,-80.25347,25.76038,2013-05-18 10:27:11
BGDN54-0f0c4f,-80.13881,25.79136,2013-05-18 10:09:11,-80.18271,25.83277,2013-05-18 10:23:11
BGDN56-3a6k2j,-80.20427,25.7687,2013-05-18 10:09:11,-80.20427,25.7687,2013-05-18 10:24:11
BJPI54-7l8d7k,-80.19402,25.80688,2013-05-18 10:10:11,-80.19402,25.80688,2013-05-18 10:10:41
579TAI-6i8c6y,-80.18991,25.77717,2013-05-18 10:10:41,-80.18991,25.77717,2013-05-18 10:11:11
BJPI54-3t8t0c,-80.19402,25.80688,2013-05-18 10:11:11,-80.19402,25.80688,2013-05-18 10:11:40
BKMB22-4a0a5q,-80.19465,25.76348,2013-05-18 10:11:11,-80.19465,25.76348,2013-05-18 10:11:40
579TAI-7k8k4f,-80.18991,25.77717,2013-05-18 10:11:40,-80.25336,25.7652,2013-05-18 10:28:41
BDNF23-6l3s5x,-80.18818,25.79409,2013-05-18 10:13:41,-80.18869,25.80787,2013-05-18 10:36:41
BKLJ80-7s0n1t,-80.1925,25.80935,2013-05-18 10:16:41,-80.1925,25.80935,2013-05-18 10:17:41
BDNF54-0b3c8i,-80.19612,25.80965,2013-05-18 10:18:11,-80.19311,25.80812,2013-05-18 10:25:10
BKLJ80-0m8v2j,-80.1925,25.80935,2013-05-18 10:18:11,-80.13881,25.79136,2013-05-18 10:35:11
BDNF47-0a6y1i,-80.19238,25.82553,2013-05-18 10:20:11,-80.19238,25.82553,2013-05-18 10:52:10
BKLJ99-3n8d1s,-80.19974,25.81878,2013-05-18 10:20:40,-80.19203,25.81285,2013-05-20 10:28:41
BKMB39-0p6z6z,-80.20426,25.81844,2013-05-18 10:21:11,-80.18877,25.80091,2013-05-18 10:31:11
BJPI73-1s7x4f,-80.23891,25.7485,2013-05-18 10:23:11,-80.24095,25.73004,2013-05-18 10:31:11
BGDK12-6z2p1p,-80.18816,25.7931,2013-05-18 10:24:11,-80.18819,25.79303,2013-05-18 10:30:11
BDNF21-3h8m0j,-80.19899,25.76467,2013-05-18 10:27:40,-80.19896,25.76469,2013-05-18 16:32:40
579TAI-0z0n4i,-80.25336,25.7652,2013-05-18 10:29:11,-80.25336,25.7652,2013-05-18 10:29:40
BKMB05-3e7i6x,-80.18815,25.79311,2013-05-18 10:29:40,-80.1879,25.7931,2013-05-18 12:12:40
BKMB28-0g8f7s,-80.25273,25.73205,2013-05-18 10:29:40,-80.24348,25.72905,2013-05-18 10:46:41
BKMB13-1g0m1b,-80.18508,25.84494,2013-05-18 10:32:11,-80.18786,25.84665,2013-05-18 11:08:10
BJPI73-2z8w2v,-80.24095,25.73004,2013-05-18 10:32:11,-80.22838,25.74197,2013-05-18 10:50:40
BKMB39-4v0a7c,-80.18877,25.80091,2013-05-18 10:34:41,-80.18877,25.80091,2013-05-18 10:55:10
BJPI58-0h4u6p,-80.18366,25.83876,2013-05-18 10:35:41,-80.15806,25.84924,2013-05-18 12:05:41
BDNF54-1o2p0i,-80.19311,25.80812,2013-05-18 10:37:41,-80.13321,25.77506,2013-05-18 11:23:10
BKLJ89-0m1d0a,-80.23092,25.80009,2013-05-18 10:38:41,-80.19737,25.82599,2013-05-18 10:50:40
579TAI-1g1y8j,-80.25336,25.7652,2013-05-18 10:39:11,-80.22252,25.77058,2013-05-18 10:52:10
BDNF23-1a8o0k,-80.18869,25.80787,2013-05-18 10:41:40,-80.18369,25.84722,2013-05-18 21:28:11
BKMB18-2n2p3k,-80.13321,25.77506,2013-05-18 10:46:41,-80.13321,25.77506,2013-05-18 10:50:11
BGDN51-4d8l7y,-80.18521,25.83656,2013-05-18 10:49:11,-80.22068,25.74359,2013-05-18 11:33:11
BDNF57-1g0w4t,-80.18824,25.79436,2013-05-18 10:52:10,-80.13321,25.77506,2013-05-18 11:38:41
BDNF18-1v1r8e,-80.25535,25.77211,2013-05-18 10:52:41,-80.217,25.78745,2013-05-18 11:48:11
BDNF47-2m0k0k,-80.19238,25.82553,2013-05-18 10:55:10,-80.18889,25.78906,2013-05-18 11:08:10
BGDK05-5a0b0g,-80.20941,25.74712,2013-05-18 10:56:40,-80.21861,25.77047,2013-05-18 11:14:41
579TAI-0j6h8u,-80.22252,25.77058,2013-05-18 10:56:40,-80.18975,25.77717,2013-05-18 11:14:10
BKMB50-5v8z1s,-80.21425,25.77744,2013-05-18 10:58:11,-80.20386,25.75088,2013-05-18 11:28:11
BJPI48-7w1k5x,-80.19655,25.76147,2013-05-18 10:58:41,-80.18976,25.7651,2013-05-18 11:03:11
BJPI73-5m8j7x,-80.22838,25.74197,2013-05-18 11:00:40,-80.2432,25.72802,2013-05-18 11:08:10
BJPI67-0h5y8w,-80.19067,25.79107,2013-05-18 11:04:11,-80.19387,25.80701,2013-05-18 11:10:42
BKMB39-2t1l3d,-80.18877,25.80091,2013-05-18 11:08:10,-80.20721,25.83325,2013-05-18 11:16:10
BKMB40-0u2t5l,-80.19205,25.7792,2013-05-18 11:08:10,-80.19376,25.81099,2013-05-18 11:28:11
BGDK04-7v1h0g,-80.19103,25.81474,2013-05-18 11:10:42,-80.19103,25.81474,2013-05-18 11:11:10
BJPI67-4h0v4d,-80.19387,25.80701,2013-05-18 11:11:10,-80.19387,25.80701,2013-05-18 11:11:41
BGDK04-7m2k1h,-80.19103,25.81474,2013-05-18 11:11:41,-80.19092,25.8148,2013-05-18 13:53:41
BKLJ99-8w5v6s,-80.19966,25.81881,2013-05-18 11:16:41,-80.19969,25.8187,2013-05-18 16:25:10
BKLJ95-2g7s7m,-80.19338,25.76139,2013-05-18 11:17:10,-80.24433,25.72732,2013-05-18 11:34:10
BDNF56-8j2k5y,-80.20181,25.81402,2013-05-18 11:19:10,-80.25464,25.76299,2013-05-31 03:27:21
BDNF75-2v6r2x,-80.19218,25.77424,2013-05-18 11:23:10,-80.18713,25.80167,2013-05-18 11:35:40
BJPI42-2a4w0v,-80.25257,25.77232,2013-05-18 11:28:11,-80.25257,25.77232,2013-05-18 11:28:41
BKMB39-7g3i2l,-80.20721,25.83325,2013-05-18 11:28:11,-80.20721,25.83325,2013-05-18 11:28:41
BKMB50-3a5y5e,-80.20386,25.75088,2013-05-18 11:28:41,-80.20386,25.75088,2013-05-18 11:29:10
BKMB40-5c5e8a,-80.19376,25.81099,2013-05-18 11:28:41,-80.19376,25.81099,2013-05-18 11:29:10
BJPI42-5s6s3e,-80.25257,25.77232,2013-05-18 11:29:10,-80.22637,25.76558,2013-05-18 11:42:11
BKMB39-8g8g7e,-80.20721,25.83325,2013-05-18 11:29:10,-80.19045,25.80223,2013-05-18 11:56:10
BJPI53-8p8t5q,-80.24952,25.74936,2013-05-18 11:30:41,-80.24952,25.74936,2013-05-18 12:02:41
BELV97-2a1c0m,-80.25371,25.73384,2013-05-18 11:31:11,-80.24487,25.72572,2013-05-18 11:38:41
BDNF77-3r3k6o,-80.1881,25.77434,2013-05-18 11:37:11,-80.24627,25.74857,2013-05-18 12:13:11
BDNF12-0o0r7r,-80.25344,25.76331,2013-05-18 11:37:11,-80.24584,25.74956,2013-05-18 11:50:40
BDNF78-1g5n5r,-80.23166,25.75811,2013-05-18 11:38:41,-80.21525,25.76223,2013-05-18 12:02:41
BGDK12-4t3u5r,-80.18819,25.79303,2013-05-18 11:39:11,-80.18793,25.81958,2013-05-18 11:53:10
BGDN49-2o4e2t,-80.18805,25.79424,2013-05-18 11:40:41,-80.18805,25.79424,2013-05-18 11:41:40
BGDN49-4n6i0w,-80.18805,25.79424,2013-05-18 11:42:11,-80.19387,25.80707,2013-05-18 12:16:10
BJPI56-4m7p1j,-80.19059,25.79621,2013-05-18 11:47:10,-80.1942,25.80832,2013-05-18 12:07:41
BDNF44-4q6t4a,-80.19909,25.7996,2013-05-18 11:48:11,-80.19453,25.80763,2013-05-18 11:56:10
BJPI42-4t0t3v,-80.22637,25.76558,2013-05-18 11:49:41,-80.21282,25.7673,2013-05-18 11:56:10
BJPI64-2v8j6l,-80.19512,25.77639,2013-05-18 11:50:40,-80.20333,25.79727,2013-05-18 12:02:41
BKMB28-5o8l8j,-80.24348,25.72905,2013-05-18 11:52:10,-80.13881,25.79136,2013-05-18 12:33:11
BELV92-2y4e3c,-80.242,25.7844,2013-05-18 11:56:10,-80.24969,25.74723,2013-05-18 12:07:41
BGDK12-0t0u5n,-80.18793,25.81958,2013-05-18 11:57:11,-80.19811,25.81504,2013-05-18 12:03:11
BKLJ91-0v0n6v,-80.20925,25.78106,2013-05-18 11:58:41,-80.21034,25.78243,2013-05-18 18:40:11
BDNF75-4p1z0x,-80.18713,25.80167,2013-05-18 11:58:41,-80.18713,25.80167,2013-05-18 12:13:41
BJPI73-4i3c0k,-80.2432,25.72802,2013-05-18 11:58:41,-80.22837,25.7419,2013-05-18 12:05:41
BJPI52-7z4s1o,-80.18526,25.84208,2013-05-18 12:01:41,-80.20618,25.79597,2013-05-18 12:21:40
BKLJ81-6c0a1d,-80.238,25.74159,2013-05-18 12:03:11,-80.238,25.74159,2013-05-18 12:05:10
BJPI23-7b0m5s,-80.25142,25.7853,2013-05-18 12:03:11,-80.25142,25.7853,2013-05-18 12:05:10
BGDK12-7c5p0q,-80.19811,25.81504,2013-05-18 12:05:10,-80.19811,25.81504,2013-05-18 12:05:41
BKLJ81-3t2m0c,-80.238,25.74159,2013-05-18 12:05:41,-80.24148,25.72874,2013-05-18 12:24:11
BJPI23-6y5i8o,-80.25142,25.7853,2013-05-18 12:05:41,-80.25141,25.78529,2013-05-18 12:53:11
BDNF12-8r1v7x,-80.24584,25.74956,2013-05-18 12:10:41,-80.2142,25.80942,2013-05-18 12:33:11
BDNF44-6b8y6p,-80.19453,25.80763,2013-05-18 12:12:11,-80.18755,25.80816,2013-06-24 12:13:51
BJPI53-8h4u0a,-80.24952,25.74936,2013-05-18 12:13:41,-80.238,25.74159,2013-05-18 12:25:41
BDNF54-4y0s2t,-80.13321,25.77506,2013-05-18 12:16:41,-80.13321,25.77506,2013-05-18 12:45:11
BKMB39-4h5g8x,-80.19045,25.80223,2013-05-18 12:18:11,-80.18843,25.79815,2013-05-18 18:55:41
BKMB05-1s5a3w,-80.1879,25.7931,2013-05-18 12:19:11,-80.20651,25.79719,2013-05-28 12:12:38
BDNF75-1m7e4i,-80.18713,25.80167,2013-05-18 12:19:11,-80.19509,25.80799,2013-05-23 20:02:40
BDNF11-1y8o2k,-80.25416,25.77997,2013-05-18 12:19:41,-80.25409,25.78006,2013-05-18 13:00:11
327YLN-5k0q4g,-80.2223,25.75155,2013-05-18 12:20:41,-80.22034,25.7619,2013-05-18 12:24:11
BGDK02-2k3k8d,-80.19391,25.78891,2013-05-18 12:21:40,-80.20195,25.84686,2013-05-18 14:18:11
BJPI53-5p6i6v,-80.238,25.74159,2013-05-18 12:26:41,-80.238,25.74159,2013-05-18 12:27:11
BJPI50-0w7e4b,-80.19209,25.77878,2013-05-18 12:29:41,-80.25399,25.76295,2013-05-18 12:45:11
BKMB23-2a3q8o,-80.23834,25.76496,2013-05-18 12:33:11,-80.23816,25.75598,2013-05-18 12:40:10
BKLJ95-5h8g5g,-80.24433,25.72732,2013-05-18 12:34:10,-80.19346,25.76124,2013-05-18 12:49:41
BKMB40-4h6t5n,-80.19376,25.81099,2013-05-18 12:34:10,-80.19558,25.78376,2013-05-18 12:42:41
BDNF64-2x0q3b,-80.18842,25.80778,2013-05-18 12:34:41,-80.19316,25.78386,2013-05-18 14:24:11
BKMB45-0i4g0h,-80.23657,25.75825,2013-05-18 12:35:41,-80.238,25.74147,2013-05-18 12:43:11
BGDK05-1z1v4x,-80.21861,25.77047,2013-05-18 12:36:41,-80.21459,25.76995,2013-05-18 13:00:11
BDNF50-0c3s6h,-80.19171,25.82327,2013-05-18 12:36:41,-80.19175,25.8017,2013-05-18 13:01:41
BJPI30-7b2s3y,-80.21734,25.77243,2013-05-18 12:38:41,-80.22454,25.7658,2013-05-18 12:51:11
BDNF73-6i6e0i,-80.19923,25.81045,2013-05-18 12:40:10,-80.21128,25.80966,2013-05-18 13:43:11
BGDK17-2i7k3h,-80.25347,25.76038,2013-05-18 12:40:10,-80.2532,25.75743,2013-05-18 13:13:41
BDNF12-7v1z2j,-80.2142,25.80942,2013-05-18 12:41:11,-80.2142,25.80942,2013-05-18 12:42:41
BDNF57-7v6x3c,-80.13321,25.77506,2013-05-18 12:43:11,-80.13309,25.77551,2013-05-18 12:51:11
BDNF18-1q0v6s,-80.217,25.78745,2013-05-18 12:43:41,-80.23023,25.77251,2013-05-18 13:16:10
BDNF12-4n4z3x,-80.2142,25.80942,2013-05-18 12:44:41,-80.21421,25.80935,2013-05-18 12:45:11
BDNF65-8l3t5h,-80.13321,25.77506,2013-05-18 12:45:11,-80.13321,25.77506,2013-05-18 12:47:41
BELV92-0s1s4s,-80.24969,25.74723,2013-05-18 12:46:11,-80.25011,25.74918,2013-05-18 15:04:41
BDNF54-1u6e2f,-80.13321,25.77506,2013-05-18 12:47:41,-80.18652,25.80235,2013-05-18 13:04:41
BKMB10-3t0i0b,-80.19489,25.81968,2013-05-18 12:47:41,-80.13881,25.79136,2013-05-18 13:11:11
BKMB18-5w1c1y,-80.13321,25.77506,2013-05-18 12:47:41,-80.22039,25.7616,2013-05-18 13:14:11
BKLJ95-5c1z1s,-80.19346,25.76124,2013-05-18 12:51:11,-80.23417,25.75081,2013-05-18 13:00:11
BELV95-4v5w2i,-80.225,25.79652,2013-05-18 12:53:41,-80.2244,25.79655,2013-05-18 13:04:41
BKLJ93-7t4h4o,-80.20782,25.78411,2013-05-18 12:55:41,-80.20284,25.77799,2013-05-18 13:03:40
BGDN96-0s5v0b,-80.20938,25.76594,2013-05-18 12:57:11,-80.20451,25.77822,2013-05-18 13:31:41
BKLJ95-0q4w8z,-80.23417,25.75081,2013-05-18 13:01:11,-80.23417,25.75081,2013-05-18 13:01:41
BDNF11-2p3a3h,-80.25409,25.78006,2013-05-18 13:01:11,-80.25409,25.78006,2013-05-18 13:01:41
BGDK05-6c4y1s,-80.21459,25.76995,2013-05-18 13:01:11,-80.21459,25.76995,2013-05-18 13:01:41
BKLJ98-2e5q1e,-80.13881,25.79136,2013-05-18 13:01:41,-80.25332,25.74907,2013-05-18 13:44:11
BDNF39-7z3y4u,-80.18904,25.77723,2013-05-18 13:01:41,-80.19383,25.7742,2013-05-18 13:11:11
BDNF80-3q3k0e,-80.18816,25.79339,2013-05-18 13:01:41,-80.18826,25.79421,2013-05-18 14:19:41
BKMB23-0e7i0i,-80.23816,25.75598,2013-05-18 13:03:40,-80.23447,25.75089,2013-05-18 13:11:11
BKMB49-8t6f1k,-80.19008,25.77723,2013-05-18 13:04:10,-80.2494,25.73361,2013-05-18 13:26:11
BDNF50-2f1w1m,-80.19175,25.8017,2013-05-18 13:04:41,-80.1919,25.8017,2013-05-18 15:34:10
BJPI52-6f2g1s,-80.20618,25.79597,2013-05-18 13:11:11,-80.20618,25.79597,2013-05-18 13:14:11
BJPI33-5r3p5u,-80.25333,25.73393,2013-05-18 13:11:40,-80.18954,25.76265,2013-05-18 13:26:40
BKMB15-3p6l7r,-80.14777,25.84541,2013-05-18 13:13:41,-80.14778,25.8454,2013-05-19 12:36:11
BKMB23-6c0c5w,-80.23447,25.75089,2013-05-18 13:14:11,-80.23447,25.75089,2013-05-18 13:15:41
BGDK21-3i5g3h,-80.19028,25.7936,2013-05-18 13:14:11,-80.19028,25.7936,2013-05-18 13:15:41
BKLJ93-4g8y1e,-80.20284,25.77799,2013-05-18 13:15:11,-80.20284,25.77799,2013-05-18 13:15:41
BJPI52-5f8b5g,-80.20618,25.79597,2013-05-18 13:15:41,-80.20618,25.79597,2013-05-18 13:16:10
BKMB18-8e3i7x,-80.22039,25.7616,2013-05-18 13:15:41,-80.22039,25.7616,2013-05-18 13:16:10
BKLJ93-0y6o1z,-80.20284,25.77799,2013-05-18 13:16:10,-80.20284,25.77789,2013-05-18 14:01:10
BKMB23-2q6c3b,-80.23447,25.75089,2013-05-18 13:16:10,-80.23446,25.75088,2013-05-18 13:35:10
BGDK21-1l2w7o,-80.19028,25.7936,2013-05-18 13:16:10,-80.18883,25.80869,2013-05-18 13:45:11
BDNF41-1z7f2k,-80.19286,25.8078,2013-05-18 13:17:10,-80.19286,25.8078,2013-05-18 13:20:41
BJPI32-3r3d6u,-80.19501,25.77156,2013-05-18 13:18:11,-80.13881,25.79136,2013-05-18 14:00:11
BGDK12-7v5w7v,-80.19811,25.81504,2013-05-18 13:18:41,-80.19192,25.83142,2013-05-18 13:30:11
BDNF07-2q3d7l,-80.19907,25.79864,2013-05-18 13:18:41,-80.1837,25.84725,2013-05-18 13:43:11
BKMB41-6h5h8u,-80.19577,25.76773,2013-05-18 13:19:41,-80.13321,25.77506,2013-05-18 13:46:10
579TAI-1y5v1i,-80.18975,25.77717,2013-05-18 13:21:40,-80.18961,25.79232,2013-05-18 13:33:11
BKMB40-2q4f4a,-80.19558,25.78376,2013-05-18 13:22:41,-80.19525,25.76563,2013-05-18 13:38:11
BJPI54-7v3l8y,-80.19402,25.80688,2013-05-18 13:23:40,-80.18817,25.7744,2013-05-18 13:47:41
BJPI46-1v4b8c,-80.2128,25.76746,2013-05-18 13:24:11,-80.25244,25.78354,2013-05-18 13:37:41
BDNF18-4c4g6p,-80.23023,25.77251,2013-05-18 13:29:40,-80.23023,25.77251,2013-05-18 13:30:41
BJPI42-7r3u0u,-80.21282,25.7673,2013-05-18 13:30:41,-80.19522,25.76581,2013-05-18 13:39:11
BJPI57-1d3r3o,-80.14632,25.84504,2013-05-18 13:31:41,-80.14777,25.84539,2013-05-18 15:29:41
BDNF28-7e7s3s,-80.18827,25.79398,2013-05-18 13:33:41,-80.13321,25.77506,2013-05-18 13:59:40
BGDK12-2l0i8m,-80.19192,25.83142,2013-05-18 13:35:10,-80.19754,25.81519,2013-05-18 15:41:11
BKMB42-8l6i8s,-80.20439,25.7574,2013-05-18 13:36:40,-80.19278,25.76328,2013-05-18 14:07:41
BKMB19-3d7b8a,-80.13321,25.77506,2013-05-18 13:36:40,-80.18506,25.84495,2013-05-18 14:25:41
BDNF18-3x1m5c,-80.23023,25.77251,2013-05-18 13:36:40,-80.25534,25.77223,2013-05-18 14:40:41
365TAK-6x1f8i,-80.18652,25.79261,2013-05-18 13:36:40,-80.18652,25.79261,2013-05-18 13:52:41
BKLJ94-5n7i3u,-80.19295,25.76275,2013-05-18 13:38:11,-80.24497,25.73173,2013-05-18 13:53:41
BDNF71-4n3s2e,-80.18793,25.84147,2013-05-18 13:39:11,-80.18793,25.84147,2013-05-18 13:41:10
BJPI42-6z1a0s,-80.19522,25.76581,2013-05-18 13:41:10,-80.19522,25.76581,2013-05-18 13:41:41
BDNF71-5w4j3b,-80.18793,25.84147,2013-05-18 13:41:41,-80.21424,25.80933,2013-05-18 13:55:10
579TAI-5p2i4k,-80.18961,25.79232,2013-05-18 13:41:41,-80.18875,25.78906,2013-05-18 13:46:10
BJPI56-8s1f6y,-80.1942,25.80832,2013-05-18 13:43:11,-80.18826,25.79415,2013-05-18 14:07:11
BJPI55-6g6m3o,-80.18953,25.79366,2013-05-18 13:44:41,-80.19069,25.76793,2013-05-18 13:58:41
BGDK18-6n8v3f,-80.18799,25.79406,2013-05-18 13:44:41,-80.18799,25.79406,2013-05-18 13:53:41
BKMB45-6l3n1d,-80.238,25.74147,2013-05-18 13:45:11,-80.25418,25.76506,2013-05-18 13:58:41
BJPI54-4h0i7y,-80.18817,25.7744,2013-05-18 13:49:11,-80.18817,25.7744,2013-05-18 13:54:11
BGDK20-3x4s6z,-80.22567,25.78451,2013-05-18 13:51:11,-80.19336,25.80678,2013-05-18 14:07:11
BKMB05-6l3p0x,-80.18787,25.79314,2013-05-18 13:53:41,-80.18822,25.79385,2013-05-18 15:19:41
BJPI54-8t8m0k,-80.18817,25.7744,2013-05-18 13:55:10,-80.18817,25.7744,2013-05-18 13:55:41
BJPI46-3x6p4w,-80.25244,25.78354,2013-05-18 13:55:10,-80.2544,25.77094,2013-05-18 14:15:40
BJPI54-3v5q0y,-80.18817,25.7744,2013-05-18 13:56:11,-80.13881,25.79136,2013-05-18 14:29:40
BDNF08-0b7i4y,-80.245,25.72566,2013-05-18 13:56:11,-80.245,25.72566,2013-05-18 13:58:41
BKMB41-3h0g5i,-80.13321,25.77506,2013-05-18 13:57:11,-80.13321,25.77506,2013-05-18 13:59:40
BDNF42-7g2f2u,-80.1882,25.79394,2013-05-18 13:57:11,-80.18648,25.79258,2013-05-19 14:18:11
BDNF28-5n6c2h,-80.13321,25.77506,2013-05-18 14:00:11,-80.13321,25.77506,2013-05-18 14:05:41
BKMB23-0b7p8a,-80.23446,25.75088,2013-05-18 14:09:11,-80.23424,25.751,2013-05-18 14:34:10
BJPI33-5v6u5b,-80.18954,25.76265,2013-05-18 14:10:10,-80.19103,25.75699,2013-05-18 14:14:10
BJPI60-1y7f0y,-80.19316,25.77613,2013-05-18 14:10:10,-80.21451,25.76557,2013-05-18 14:23:10
BJPI50-4i7j4h,-80.25399,25.76295,2013-05-18 14:11:41,-80.25399,25.76295,2013-05-18 14:13:11
BJPI43-0i3k3t,-80.20742,25.81608,2013-05-18 14:14:10,-80.20744,25.8161,2013-05-18 14:46:41
BDNF72-5b7k8v,-80.19086,25.76806,2013-05-18 14:15:11,-80.19086,25.76806,2013-05-18 14:15:40
BELV95-6a6d2u,-80.2244,25.79655,2013-05-18 14:15:40,-80.18965,25.79913,2013-05-18 14:26:41
BJPI55-3z3c3t,-80.19069,25.76793,2013-05-18 14:19:41,-80.19183,25.76875,2013-05-18 15:55:10
BKLJ92-6r6v4b,-80.18901,25.80513,2013-05-18 14:20:41,-80.18782,25.78918,2013-05-18 14:31:11
BKMB08-2x6t7r,-80.14793,25.84475,2013-05-18 14:20:41,-80.15989,25.85139,2013-05-18 14:32:41
BGDN95-3t0n2t,-80.23756,25.74084,2013-05-18 14:20:41,-80.23756,25.74084,2013-05-18 14:52:41
BKMB41-7s6w4v,-80.13321,25.77506,2013-05-18 14:20:41,-80.25383,25.74904,2013-05-18 15:05:41
118TAH-5x8z4d,-80.19009,25.79366,2013-05-18 14:20:41,-80.19394,25.78153,2013-05-18 14:32:41
BJPI71-8x7z0h,-80.21527,25.76593,2013-05-18 14:23:10,-80.20871,25.74945,2013-05-18 14:32:41
BELV91-3j6t0s,-80.23044,25.76817,2013-05-18 14:25:41,-80.24917,25.77701,2013-05-18 14:36:11
BDNF04-3l1v2b,-80.19312,25.77619,2013-05-18 14:28:11,-80.19186,25.76881,2013-05-18 15:48:11
BDNF10-0r4v4v,-80.22036,25.76151,2013-05-18 14:31:11,-80.22036,25.76151,2013-05-18 15:03:11
BJPI46-7z8o5n,-80.2544,25.77094,2013-05-18 14:32:41,-80.21191,25.77161,2013-05-18 14:45:40
BKMB45-2m5u1l,-80.25418,25.76506,2013-05-18 14:32:41,-80.25418,25.76506,2013-05-18 14:33:11
BJPI59-5p7i6l,-80.20269,25.7507,2013-05-18 14:37:41,-80.19635,25.75581,2013-05-19 01:35:41
BKLJ81-4o8t3q,-80.24148,25.72874,2013-05-18 14:38:10,-80.19388,25.75944,2013-05-18 15:01:11
BJPI39-6b6a0r,-80.23449,25.76442,2013-05-18 14:39:40,-80.19342,25.76131,2013-05-18 14:52:11
BKMB22-7a6c1d,-80.19465,25.76348,2013-05-18 14:42:41,-80.19511,25.7621,2013-05-18 18:48:11
BGDN93-7g2g0w,-80.1991,25.8004,2013-05-18 14:47:41,-80.19903,25.81031,2013-05-18 14:52:41
BGDN97-7l5g7j,-80.20456,25.77902,2013-05-18 14:48:11,-80.20455,25.77946,2013-05-18 15:11:40
BDNF75-5w5m4j,-80.18716,25.80165,2013-05-18 14:49:41,-80.18598,25.78957,2013-05-18 15:44:40
BKMB21-0s3l4j,-80.18791,25.7891,2013-05-18 14:51:11,-80.19026,25.80014,2013-05-19 00:13:41
BDNF18-2n8e1m,-80.25534,25.77223,2013-05-18 14:51:11,-80.25536,25.77224,2013-05-18 15:55:10
BDNF41-4n6u6k,-80.19286,25.8078,2013-05-18 14:55:41,-80.20083,25.80655,2013-05-19 14:21:11
BDNF47-7u7n2l,-80.18889,25.78906,2013-05-18 14:58:10,-80.19109,25.78491,2013-05-18 15:19:41
BDNF39-6g4e1c,-80.19383,25.7742,2013-05-18 15:00:11,-80.20796,25.77172,2013-05-18 15:06:11
BJPI56-7m7l5y,-80.18826,25.79415,2013-05-18 15:03:11,-80.21269,25.76524,2013-05-18 15:18:41
BGDN51-0k1q7c,-80.22068,25.74359,2013-05-18 15:03:11,-80.18525,25.83652,2013-05-18 15:22:11
BKMB08-4u3u5v,-80.15989,25.85139,2013-05-18 15:04:41,-80.21478,25.7762,2013-05-18 15:59:41
BKMB18-0e0r5k,-80.22039,25.7616,2013-05-18 15:05:41,-80.24561,25.72486,2013-05-18 15:43:42
BJPI58-1p5i5v,-80.15806,25.84924,2013-05-18 15:12:40,-80.15807,25.84923,2013-05-18 16:43:41
BJPI49-7n5p1g,-80.21211,25.76589,2013-05-18 15:13:41,-80.244,25.74408,2013-05-20 06:17:40
BKMB53-3j4u2p,-80.13881,25.79136,2013-05-18 15:13:41,-80.13881,25.79136,2013-05-18 16:45:40
BELV91-1d6p1h,-80.24917,25.77701,2013-05-18 15:14:10,-80.23047,25.76816,2013-05-18 15:25:41
BJPI48-7m2g6h,-80.18976,25.7651,2013-05-18 15:15:11,-80.18976,25.7651,2013-05-18 15:16:11
BJPI73-5j2a3w,-80.22837,25.7419,2013-05-18 15:15:41,-80.22837,25.7419,2013-05-18 15:16:11
BJPI48-0b5i6c,-80.18976,25.7651,2013-05-18 15:16:41,-80.13321,25.77506,2013-05-18 16:03:11
BJPI73-5t5v5a,-80.22837,25.7419,2013-05-18 15:16:41,-80.24932,25.73201,2013-05-18 15:43:42
BGDN97-2z6y3n,-80.20455,25.77946,2013-05-18 15:17:41,-80.19424,25.81338,2013-05-31 03:37:21
BKMB25-0z7f1a,-80.19734,25.76232,2013-05-18 15:21:11,-80.19579,25.76124,2013-05-18 15:28:10
BDNF28-8y8x5f,-80.13321,25.77506,2013-05-18 15:22:11,-80.18864,25.80519,2013-05-18 15:52:10
BDNF80-2s4y5h,-80.18826,25.79421,2013-05-18 15:24:11,-80.18826,25.79421,2013-05-18 15:25:10
BKMB03-3p4f1o,-80.22792,25.80789,2013-05-18 15:25:41,-80.22794,25.80789,2013-05-18 15:52:10
BDNF65-5d3s1w,-80.13321,25.77506,2013-05-18 15:25:41,-80.13321,25.77506,2013-05-18 16:18:11
BDNF80-4c5w4h,-80.18826,25.79421,2013-05-18 15:25:41,-80.19169,25.76875,2013-05-18 15:36:11
BKMB25-3n5v0r,-80.19579,25.76124,2013-05-18 15:29:11,-80.19579,25.76124,2013-05-18 16:01:10
118TAH-3w1r7z,-80.19394,25.78153,2013-05-18 15:31:10,-80.21302,25.80497,2013-05-18 15:42:41
BDNF57-1f5i6s,-80.13309,25.77551,2013-05-18 15:31:41,-80.2407,25.73,2013-05-18 16:10:41
BDNF76-3d4u0e,-80.19554,25.8405,2013-05-18 15:31:41,-80.18905,25.77611,2013-05-18 15:45:11
BDNF50-4v6g1n,-80.1919,25.8017,2013-05-18 15:35:41,-80.1919,25.8017,2013-05-18 15:36:11
BJPI25-3s4g6v,-80.13881,25.79136,2013-05-18 15:36:11,-80.18824,25.80029,2013-05-18 17:06:40
