step	node_id	x	y	degree	neighbors	cc_id	cc_size	com_id	com_score	com_size
2	_h5_4413	18336.18	10032.24	0		361	1	1236	1.0	1
2	_h5_4410	17573.83	10051.87	0		362	1	1038	1.0	1
2	_h5_4860	43921.64	30861.14	0		363	1	1170	1.0	1
2	_h5_4867	13744.76	27796.36	0		364	1	1274	1.0	1
2	_h5_4864	15311.79	14063.62	1	_h5_4852,	102	3	159	0.95	3
2	_h5_4418	17522.25	21889.7	0		365	1	1021	1.0	1
2	_h5_4550	26975.69	28122.51	0		366	1	1089	1.0	1
2	_h5_4559	21377.41	22961.05	0		367	1	1099	1.0	1
2	_h5_4558	36405.07	26985.58	0		368	1	1333	1.0	1
2	_h6_106	11956.82	9756.56	0		369	1	1184	1.0	1
2	_h5_4748	17125.8	15885.49	1	_h5_4790,	370	2	229	1.0	2
2	_h5_4790	17079.04	15819.69	1	_h5_4748,	370	2	229	0.95	2
2	_h5_4749	25588.4	16934.49	0		371	1	1310	1.0	1
2	_h6_138	7178.45	28114.85	0		372	1	1375	1.0	1
2	_h6_133	14781.75	13383.62	2	_h6_51,_h6_109,	105	15	145	0.8999999999999999	9
2	_h6_132	46209.32	32248.25	0		373	1	1408	1.0	1
2	_h6_137	43838.99	31978.45	2	_h6_129,_h6_31,	258	3	178	1.0	3
2	_h6_129	43791.87	31934.2	1	_h6_137,	258	3	178	0.95	3
2	_h6_134	6326.5	11432.61	0		374	1	1309	1.0	1
2	_h5_4672	19189.71	17171.19	0		375	1	1361	1.0	1
2	_h5_4673	41247.95	30710.34	0		376	1	1248	1.0	1
2	_h5_4670	40098.22	30007.97	0		377	1	1284	1.0	1
2	_h5_4671	13869.47	20198.85	0		378	1	1156	1.0	1
2	_h5_4676	18178.12	16825.93	1	_h5_4402,	379	2	151	1.0	2
2	_h5_4402	18162.9	16816.11	1	_h5_4676,	379	2	151	0.95	2
2	_h5_4674	22734.63	17581.82	0		380	1	1171	1.0	1
2	_h5_4856	15693.58	14280.02	0		381	1	1209	1.0	1
2	_h5_4857	23000.78	31361.52	0		382	1	1151	1.0	1
2	_h5_4679	24979.2	18330.47	0		383	1	1396	1.0	1
2	_h5_4853	8745.24	10960.12	0		384	1	1341	1.0	1
2	_h5_4850	30437.26	32248.99	0		385	1	1321	1.0	1
2	_h5_4851	46132.22	32400.02	0		386	1	1062	1.0	1
2	_h5_4590	12507.58	22587.51	0		387	1	1108	1.0	1
2	_h5_4597	9584.72	13141.53	0		388	1	1424	1.0	1
2	_h5_4596	22685.83	23809.05	0		389	1	1046	1.0	1
2	_h5_4595	44088.55	24758.06	0		390	1	1356	1.0	1
2	_h5_4594	29394.26	31284.86	0		391	1	1214	1.0	1
2	_h5_4453	17509.53	21130.25	0		392	1	1083	1.0	1
2	_h5_4599	19721.22	19077.99	0		393	1	1103	1.0	1
2	_h5_4598	39705.85	29490.48	1	_h5_4620,	394	2	154	1.0	2
2	_h5_4620	39619.05	29458.93	1	_h5_4598,	394	2	154	0.95	2
2	_h5_4456	18707.7	24235.06	0		395	1	1074	1.0	1
2	_h5_4454	28547.48	26434.0	1	_h5_4511,	231	3	52	0.8999999999999999	3
2	_h5_4455	34109.99	26717.22	1	_h5_4391,	396	2	313	0.95	2
2	_h5_4391	34093.61	26719.57	1	_h5_4455,	396	2	313	1.0	2
2	_h5_4698	8546.57	11103.54	0		397	1	1032	1.0	1
2	_h5_4699	12011.62	11217.32	0		398	1	1216	1.0	1
2	_h5_4753	46410.49	13054.91	0		399	1	1347	1.0	1
2	_h5_4752	12640.22	19677.68	0		400	1	1335	1.0	1
2	_h5_4755	9158.6	10898.86	0		401	1	1217	1.0	1
2	_h5_4754	29315.02	31210.43	0		402	1	1022	1.0	1
2	_h5_4757	7814.38	27405.33	1	_h5_4696,	403	2	346	1.0	2
2	_h5_4696	7790.44	27409.98	1	_h5_4757,	403	2	346	0.95	2
2	_h5_4756	32410.06	26199.49	0		404	1	1181	1.0	1
2	_h5_4691	6277.49	17662.19	0		405	1	1178	1.0	1
2	_h5_4692	9848.15	25033.64	0		406	1	1120	1.0	1
2	_h5_4693	38476.96	29025.76	0		407	1	1362	1.0	1
2	_h5_4694	22659.93	14125.77	0		408	1	1085	1.0	1
2	_h5_4695	27183.43	12587.32	0		409	1	1304	1.0	1
2	_h6_81	26060.82	15847.56	0		410	1	1294	1.0	1
2	_h5_4359	18265.6	21368.26	0		411	1	1399	1.0	1
2	_h5_4358	23250.76	18632.36	0		412	1	1250	1.0	1
2	_h5_4355	24095.75	18886.62	0		413	1	1096	1.0	1
2	_h5_4354	20864.58	19002.4	0		414	1	1028	1.0	1
2	_h5_4357	31307.1	25997.81	0		415	1	1373	1.0	1
2	_h5_4356	31964.96	15169.93	0		416	1	1148	1.0	1
2	_h5_4351	21768.55	20595.13	0		417	1	1127	1.0	1
2	_h5_4350	24460.72	26065.32	0		418	1	1125	1.0	1
2	_h5_4353	19113.19	22152.75	0		419	1	1023	1.0	1
2	_h6_59	14569.52	24703.1	0		420	1	1139	1.0	1
2	_h5_4528	34735.38	26722.29	0		421	1	1006	1.0	1
2	_h5_4529	22730.44	33193.4	0		422	1	1232	1.0	1
2	_h5_4527	43470.19	14895.03	0		423	1	1073	1.0	1
2	_h5_4525	24260.46	19002.11	0		424	1	1366	1.0	1
2	_h5_4522	28985.84	26603.02	0		425	1	1389	1.0	1
2	_h5_4523	14553.62	28290.63	0		426	1	1141	1.0	1
2	_h5_4520	22932.14	19643.65	0		427	1	1087	1.0	1
2	_h5_4521	16372.16	24578.52	1	_h5_4548,	428	2	56	1.0	2
2	_h5_4548	16326.39	24589.61	1	_h5_4521,	428	2	56	0.95	2
2	_h6_58	12487.14	25937.91	0		429	1	1368	1.0	1
2	_h5_4778	32794.11	19373.36	0		430	1	1339	1.0	1
2	_h5_4818	13266.63	13140.93	0		431	1	1053	1.0	1
2	_h5_4819	30971.15	34264.08	0		432	1	1369	1.0	1
2	_h5_4812	23192.49	31013.03	0		433	1	1149	1.0	1
2	_h5_4813	22887.1	22237.17	0		434	1	1247	1.0	1
2	_h5_4810	16155.71	14793.82	1	_h5_4846,	435	2	377	1.0	2
2	_h5_4846	16144.56	14790.33	1	_h5_4810,	435	2	377	0.95	2
2	_h5_4811	13799.04	34617.71	0		436	1	1331	1.0	1
2	_h5_4816	21895.57	14520.15	2	_h5_4764,_h5_4801,	76	3	204	0.95	3
2	_h5_4817	10348.12	20225.64	0		437	1	1039	1.0	1
2	_h5_4814	25821.64	16494.24	0		438	1	1340	1.0	1
2	_h5_4815	45126.8	30874.76	0		439	1	1360	1.0	1
2	_h5_4496	23376.6	20315.69	0		440	1	1097	1.0	1
2	_h5_4497	37030.49	27583.61	0		441	1	1318	1.0	1
2	_h5_4494	24772.25	26181.0	0		442	1	1386	1.0	1
2	_h5_4495	19265.03	20342.79	0		443	1	1431	1.0	1
2	_h5_4492	16762.31	20798.36	0		444	1	1218	1.0	1
2	_h5_4493	15796.62	14297.46	0		445	1	1011	1.0	1
2	_h5_4490	17282.06	24576.69	0		446	1	1175	1.0	1
2	_h5_4491	33957.32	26711.62	0		447	1	1047	1.0	1
2	_h5_4715	17862.5	16882.69	0		448	1	1241	1.0	1
2	_h5_4714	21988.67	29237.46	0		449	1	1054	1.0	1
2	_h5_4368	21875.31	21357.27	0		450	1	1364	1.0	1
2	_h5_4369	26688.71	26370.12	0		451	1	1299	1.0	1
2	_h5_4498	31934.6	21658.79	0		452	1	1037	1.0	1
2	_h5_4499	19415.15	14414.01	0		453	1	1365	1.0	1
2	_h5_4399	22987.74	32578.6	0		454	1	1277	1.0	1
2	_h5_4398	18016.99	21285.55	0		455	1	1385	1.0	1
2	_h6_13	11493.51	19643.73	0		456	1	1197	1.0	1
2	_h6_12	9499.19	28232.62	0		457	1	1233	1.0	1
2	_h6_15	33053.9	24818.52	0		458	1	1296	1.0	1
2	_h5_4740	11876.57	16512.01	0		459	1	1121	1.0	1
2	_h6_16	26256.03	14995.04	0		460	1	1379	1.0	1
2	_h5_4390	29912.17	18541.42	0		461	1	1079	1.0	1
2	_h5_4393	19204.31	22913.05	0		462	1	1111	1.0	1
2	_h5_4392	15885.78	23694.79	0		463	1	1272	1.0	1
2	_h5_4395	23269.19	10865.0	0		464	1	1167	1.0	1
2	_h5_4394	32908.02	26557.89	0		465	1	1014	1.0	1
2	_h5_4396	22412.1	16642.99	0		466	1	993	1.0	1
2	_h5_4629	18953.53	21839.92	0		467	1	1221	1.0	1
2	_h5_4781	42084.48	30749.96	0		468	1	1260	1.0	1
2	_h5_4786	6525.68	11461.17	0		469	1	1212	1.0	1
2	_h5_4787	21535.51	13764.21	0		470	1	1155	1.0	1
2	_h5_4784	25381.79	17262.87	0		471	1	1401	1.0	1
2	_h5_4785	40462.3	29996.57	1	_h5_4779,	292	4	148	0.8499999999999999	4
2	_h5_4621	38251.58	28851.68	0		472	1	1001	1.0	1
2	_h5_4622	19785.3	18446.83	1	_h5_4643,	272	2	128	1.0	2
2	_h5_4624	20273.61	22700.0	0		473	1	1200	1.0	1
2	_h5_4627	24928.34	18477.23	0		474	1	1065	1.0	1
2	_h5_4568	19699.52	19295.38	0		475	1	1130	1.0	1
2	_h5_4569	24357.81	15429.1	0		476	1	1238	1.0	1
2	_h5_4560	24116.32	14131.56	0		477	1	1381	1.0	1
2	_h5_4566	15941.39	24675.92	0		478	1	1081	1.0	1
2	_h5_4567	21665.18	18949.72	1	_h5_4515,	310	2	859	0.95	2
2	_h5_4565	24691.05	24564.36	0		479	1	1376	1.0	1
2	_h5_4401	31962.14	22214.96	0		480	1	1324	1.0	1
2	_h5_4400	26551.71	26878.81	0		481	1	1252	1.0	1
2	_h5_4403	16826.74	15464.65	0		482	1	1354	1.0	1
2	_h5_4405	11198.67	24906.96	0		483	1	1246	1.0	1
2	_h5_4404	24367.5	19092.22	0		484	1	1411	1.0	1
2	_h5_4409	20098.01	19326.63	1	_h5_4561,	351	3	413	0.95	3
2	_h5_4408	35665.2	26151.94	0		485	1	1317	1.0	1
2	_h5_4762	20766.58	24446.07	1	_h5_4645,	270	2	870	1.0	2
2	_h5_4763	16890.88	15560.6	0		486	1	1007	1.0	1
2	_h5_4765	20930.12	13208.89	1	_h5_4751,	14	5	476	0.8999999999999999	5
2	_h5_4766	6032.77	16510.26	0		487	1	1402	1.0	1
2	_h5_4767	40291.0	29840.5	0		488	1	1421	1.0	1
2	_h5_4878	48091.43	12530.32	0		489	1	1413	1.0	1
2	_h5_4791	22774.77	29394.19	0		490	1	1316	1.0	1
2	_h5_4871	23906.04	22347.22	0		491	1	1088	1.0	1
2	_h5_4799	20976.5	21383.92	0		492	1	1026	1.0	1
2	_h5_4798	41805.17	31150.65	0		493	1	1095	1.0	1
2	_h5_4547	19991.27	19397.75	0		494	1	1135	1.0	1
2	_h5_4841	43463.05	30724.19	0		495	1	1350	1.0	1
2	_h5_4840	11726.39	19625.7	0		496	1	1322	1.0	1
2	_h5_4549	30450.31	15738.68	0		497	1	1397	1.0	1
2	_h5_4719	8672.9	13873.71	0		498	1	1075	1.0	1
2	_h5_4845	8254.85	24818.86	0		499	1	1173	1.0	1
2	_h5_4844	42076.02	31343.89	0		500	1	1109	1.0	1
2	_h5_4610	37351.91	27962.71	0		501	1	1231	1.0	1
2	_h5_4611	19706.59	19187.23	0		502	1	1169	1.0	1
2	_h5_4612	5554.12	14485.51	0		503	1	1230	1.0	1
2	_h5_4613	22439.51	22935.22	0		504	1	1196	1.0	1
2	_h5_4614	22385.5	22468.19	0		505	1	1305	1.0	1
2	_h5_4615	8262.84	12854.86	0		506	1	1128	1.0	1
2	_h5_4616	44667.55	22900.26	0		507	1	1052	1.0	1
2	_h5_4617	14086.2	25059.9	0		508	1	1407	1.0	1
2	_h5_4618	9595.51	22223.33	0		509	1	1131	1.0	1
2	_h5_4619	22628.59	18669.83	0		510	1	1419	1.0	1
2	_h5_4718	23860.85	10307.3	0		511	1	1433	1.0	1
2	_h6_120	44431.35	32390.53	1	_h6_159,	512	2	338	1.0	2
2	_h6_123	33089.73	25367.94	0		513	1	995	1.0	1
2	_h6_126	20836.13	12753.24	0		514	1	1372	1.0	1
2	_h6_127	18244.98	28165.49	1	_h6_158,	515	2	838	1.0	2
2	_h5_4665	28516.18	30083.09	0		516	1	1253	1.0	1
2	_h5_4664	9673.99	23163.71	0		517	1	1220	1.0	1
2	_h5_4666	18995.07	17073.82	0		518	1	1158	1.0	1
2	_h5_4661	41047.71	17829.22	0		519	1	1348	1.0	1
2	_h5_4660	27565.73	16239.3	0		520	1	1142	1.0	1
2	_h5_4663	22508.88	18129.23	1	_h5_4728,	63	3	96	0.8999999999999999	3
2	_h5_4662	18093.49	16998.67	0		521	1	1137	1.0	1
2	_h5_4849	21997.61	12851.97	0		522	1	1013	1.0	1
2	_h5_4669	35077.61	18495.51	1	_h5_4537,	46	2	949	1.0	2
2	_h6_159	44479.61	32415.51	1	_h6_120,	512	2	338	0.95	2
2	_h6_158	18245.71	28149.27	1	_h6_127,	515	2	838	0.95	2
2	_h6_160	42964.04	17260.85	0		523	1	1245	1.0	1
2	_h6_161	6973.32	24947.62	3	_h6_104,_h6_119,_h6_131,	168	4	15	0.95	4
2	_h6_162	14626.13	13164.1	4	_h6_102,_h6_78,_h6_135,_h6_128,	105	15	145	0.8999999999999999	9
2	_h6_163	44250.37	31123.79	4	_h6_103,_h6_80,_h6_142,_h6_122,	104	8	171	0.95	4
2	_h6_164	22060.25	11893.96	1	_h6_100,	156	2	1258	0.95	2
2	_h6_165	22081.08	12048.53	0		524	1	1266	1.0	1
2	_h6_166	30716.07	33338.49	1	_h6_143,	255	2	649	0.95	2
3	_h5_4449	24136.41	14412.42	0		0	1	1628	1.0	1
3	_h5_4448	32772.02	26523.27	0		1	1	1652	1.0	1
3	_h5_4445	35780.49	26739.17	1	_h5_4477,	2	2	248	1.0	2
3	_h5_4477	35732.95	26730.36	1	_h5_4445,	2	2	248	0.95	2
3	_h5_4444	21303.8	17541.78	0		3	1	1654	1.0	1
3	_h5_4447	35444.12	22669.03	0		4	1	1824	1.0	1
3	_h5_4446	30223.06	16062.78	0		5	1	1705	1.0	1
3	_h5_4441	17932.41	25047.5	0		6	1	1851	1.0	1
3	_h5_4440	21402.61	21324.92	3	_h5_4729,_h5_4434,_h5_4397,	7	6	291	0.8499999999999999	6
3	_h5_4729	21327.97	21337.38	2	_h5_4440,_h5_4462,	7	6	291	0.8499999999999999	6
3	_h5_4443	25476.0	20827.7	0		8	1	1860	1.0	1
3	_h5_4442	9963.44	13287.52	0		9	1	1473	1.0	1
3	_h5_4724	18553.79	16941.19	0		10	1	1505	1.0	1
3	_h5_4725	22656.94	15816.46	1	_h5_4743,	11	2	133	1.0	2
3	_h5_4743	22657.31	15825.54	1	_h5_4725,	11	2	133	0.95	2
3	_h5_4689	35359.74	18263.9	0		12	1	1796	1.0	1
3	_h5_4688	28798.79	30497.23	0		13	1	1600	1.0	1
3	_h5_4720	20903.33	13080.73	2	_h5_4751,_h6_6,	14	5	476	1.0	5
3	_h5_4751	20921.56	13176.87	2	_h5_4720,_h5_4765,	14	5	476	0.95	5
3	_h5_4721	25304.28	17383.62	0		15	1	1588	1.0	1
3	_h5_4722	21137.71	22162.74	0		16	1	1624	1.0	1
3	_h5_4723	39376.49	29385.4	1	_h5_4735,	17	2	13	0.95	2
3	_h5_4735	39310.02	29367.56	1	_h5_4723,	17	2	13	1.0	2
3	_h5_4683	22769.71	17473.74	1	_h5_4675,	18	2	160	0.95	2
3	_h5_4675	22773.3	17449.08	1	_h5_4683,	18	2	160	1.0	2
3	_h5_4682	38532.65	20503.26	0		19	1	1779	1.0	1
3	_h5_4681	25107.33	23082.56	0		20	1	1757	1.0	1
3	_h5_4680	38777.72	29196.27	1	_h5_4659,	21	2	117	1.0	2
3	_h5_4659	38835.35	29220.8	1	_h5_4680,	21	2	117	0.95	2
3	_h5_4687	36525.73	16795.97	0		22	1	1535	1.0	1
3	_h5_4686	20160.13	18828.36	0		23	1	1684	1.0	1
3	_h5_4685	13279.46	19968.19	0		24	1	1506	1.0	1
3	_h5_4684	44639.01	25369.03	0		25	1	1646	1.0	1
3	_h6_57	8248.78	14945.72	0		26	1	1547	1.0	1
3	_h5_4777	15359.64	13829.17	0		27	1	1549	1.0	1
3	_h5_4861	44007.35	23321.0	0		28	1	1686	1.0	1
3	_h5_4776	14374.51	12378.34	0		29	1	1839	1.0	1
3	_h6_68	11228.04	19484.67	2	_h6_39,_h6_98,	30	5	79	0.95	2
3	_h6_39	11194.44	19484.63	1	_h6_68,	30	5	79	1.0	2
3	_h6_98	11285.13	19535.02	2	_h6_68,_h5_4485,	30	5	173	0.8999999999999999	3
3	_h6_69	47308.37	33875.87	0		31	1	1471	1.0	1
3	_h6_60	29744.48	23034.49	0		32	1	1675	1.0	1
3	_h6_61	22087.52	12278.65	2	_h6_130,_h6_18,	33	3	91	1.0	3
3	_h6_130	22089.68	12317.03	2	_h6_61,_h6_18,	33	3	91	0.95	3
3	_h6_18	22085.95	12331.69	2	_h6_61,_h6_130,	33	3	91	0.95	3
3	_h6_62	30609.48	33079.0	2	_h6_118,_h6_92,	34	3	250	0.95	3
3	_h6_118	30658.18	33139.76	2	_h6_62,_h6_92,	34	3	250	1.0	3
3	_h6_92	30663.73	33143.41	2	_h6_62,_h6_118,	34	3	250	0.95	3
3	_h6_63	41090.21	13788.29	1	_h6_75,	35	2	99	0.95	2
3	_h6_75	41028.28	13781.89	1	_h6_63,	35	2	99	1.0	2
3	_h6_64	6755.07	30387.59	0		36	1	1764	1.0	1
3	_h6_65	7221.85	36438.13	0		37	1	1767	1.0	1
3	_h6_66	43496.71	31763.58	1	_h6_169,	38	3	1483	1.0	1
3	_h6_67	35288.91	12963.63	0		39	1	1727	1.0	1
3	_h5_4438	31034.07	22431.24	0		40	1	1519	1.0	1
3	_h5_4439	17617.44	21173.3	0		41	1	1801	1.0	1
3	_h5_4533	32084.07	21599.8	0		42	1	1443	1.0	1
3	_h5_4532	25141.24	14749.82	0		43	1	1503	1.0	1
3	_h5_4535	42825.5	23267.68	0		44	1	1699	1.0	1
3	_h5_4534	24408.71	18314.84	0		45	1	1566	1.0	1
3	_h5_4537	35117.64	18463.51	1	_h5_4669,	46	2	949	0.95	2
3	_h5_4536	13304.33	25608.18	0		47	1	1783	1.0	1
3	_h5_4539	19689.42	20296.21	0		48	1	1775	1.0	1
3	_h5_4431	25723.38	26902.96	0		49	1	1560	1.0	1
3	_h5_4432	21708.44	19837.81	0		50	1	1841	1.0	1
3	_h5_4433	10924.92	29160.8	0		51	1	1803	1.0	1
3	_h5_4434	21482.12	21309.43	3	_h5_4397,_h5_4440,_h5_4703,	7	6	291	0.7999999999999998	6
3	_h5_4397	21455.71	21357.12	2	_h5_4434,_h5_4440,	7	6	291	0.8499999999999999	6
3	_h5_4435	33388.66	26649.74	1	_h5_4419,	52	3	355	1.0	3
3	_h5_4419	33315.31	26634.58	2	_h5_4435,_h5_4470,	52	3	355	0.95	3
3	_h5_4436	18830.26	17016.97	0		53	1	1531	1.0	1
3	_h5_4437	28544.56	22737.74	0		54	1	1521	1.0	1
3	_h5_4726	29008.24	30813.98	0		55	1	1829	1.0	1
3	_h5_4364	37347.04	16400.09	0		56	1	1578	1.0	1
3	_h5_4365	29432.49	22731.81	0		57	1	1729	1.0	1
3	_h5_4366	26953.5	23222.09	0		58	1	1453	1.0	1
3	_h5_4367	31445.31	26046.0	1	_h5_4384,	59	2	62	1.0	2
3	_h5_4384	31392.95	26027.01	1	_h5_4367,	59	2	62	0.95	2
3	_h5_4360	24491.54	19219.28	0		60	1	1762	1.0	1
3	_h5_4361	34991.86	23683.73	0		61	1	1754	1.0	1
3	_h5_4362	19151.29	21861.64	1	_h5_4471,	62	2	359	1.0	2
3	_h5_4728	22478.5	18153.4	1	_h5_4663,	63	2	96	0.8499999999999999	2
3	_h5_4585	22458.1	18305.29	0		64	1	1812	1.0	1
3	_h5_4363	37893.92	31349.31	0		65	1	1679	1.0	1
3	_h5_4711	33991.09	14438.63	0		66	1	1615	1.0	1
3	_h5_4459	26280.67	24563.63	0		67	1	1466	1.0	1
3	_h5_4710	22974.04	20700.85	2	_h5_4545,_h5_4716,	68	5	327	1.0	3
3	_h5_4465	22948.66	20801.43	1	_h5_4716,	68	5	327	0.8999999999999999	3
3	_h5_4716	22960.29	20754.14	2	_h5_4710,_h5_4465,	68	5	327	0.95	3
3	_h5_4713	12626.62	20997.54	0		69	1	1488	1.0	1
3	_h5_4712	12147.87	24825.25	0		70	1	1515	1.0	1
3	_h5_4809	41616.87	30990.3	2	_h5_4717,_h5_4737,	71	5	216	0.95	5
3	_h5_4808	40449.12	22528.73	0		72	1	1576	1.0	1
3	_h5_4805	16374.06	14953.24	0		73	1	1437	1.0	1
3	_h5_4804	22021.73	14793.3	1	_h5_4797,	74	2	319	0.95	2
3	_h5_4797	22044.05	14833.42	1	_h5_4804,	74	2	319	1.0	2
3	_h5_4807	33920.6	18486.6	0		75	1	1598	1.0	1
3	_h6_115	33845.97	18589.57	1	_h6_149,	76	2	197	1.0	2
3	_h5_4801	21878.74	14458.91	2	_h5_4764,_h5_4816,	77	3	204	1.0	3
3	_h5_4764	21897.74	14516.57	2	_h5_4801,_h5_4816,	77	3	204	0.95	3
3	_h5_4800	16696.01	15282.88	1	_h5_4783,	78	2	224	0.95	2
3	_h5_4783	16658.21	15233.18	1	_h5_4800,	78	2	224	1.0	2
3	_h5_4803	9564.88	24867.44	0		79	1	1792	1.0	1
3	_h5_4802	5444.78	18254.13	0		80	1	1834	1.0	1
3	_h5_4377	22399.88	18990.65	0		81	1	1710	1.0	1
3	_h5_4376	28249.31	16227.83	0		82	1	1828	1.0	1
3	_h5_4593	28401.9	16180.22	0		83	1	1496	1.0	1
3	_h5_4375	11962.51	25407.55	0		84	1	1794	1.0	1
3	_h5_4374	7344.87	17445.1	0		85	1	1655	1.0	1
3	_h5_4373	15103.16	25062.91	2	_h5_4592,_h5_4600,	86	3	114	0.95	3
3	_h5_4592	15162.6	25031.11	1	_h5_4373,	86	3	114	0.8999999999999999	3
3	_h5_4600	15014.97	25109.15	1	_h5_4373,	86	3	114	1.0	3
3	_h5_4372	19190.49	23634.61	0		87	1	1740	1.0	1
3	_h5_4385	19134.03	23489.52	0		88	1	1804	1.0	1
3	_h5_4562	19217.77	23330.9	0		89	1	1458	1.0	1
3	_h5_4371	23093.97	21968.55	2	_h5_4381,_h5_4865,	90	3	1695	1.0	1
3	_h5_4381	23089.45	21971.7	2	_h5_4371,_h5_4865,	90	3	1618	1.0	1
3	_h5_4865	23084.52	21975.13	2	_h5_4371,_h5_4381,	90	3	1456	1.0	1
3	_h5_4370	21460.15	24081.71	0		91	1	1530	1.0	1
3	_h5_4379	35889.56	30879.02	0		92	1	1497	1.0	1
3	_h5_4378	19159.77	22454.49	0		93	1	1647	1.0	1
3	_h6_151	33123.81	25254.5	1	_h6_136,	94	2	298	1.0	2
3	_h6_136	33124.07	25194.19	1	_h6_151,	94	2	298	0.95	2
3	_h6_150	6542.41	27321.07	1	_h6_107,	95	2	437	0.95	2
3	_h6_107	6597.74	27321.35	1	_h6_150,	95	2	437	1.0	2
3	_h6_153	44186.15	32253.74	0		96	1	1694	1.0	1
3	_h6_152	11030.7	19390.76	1	_h6_125,	97	2	26	1.0	2
3	_h6_125	11107.21	19434.45	1	_h6_152,	97	2	26	0.95	2
3	_h6_155	4752.48	15423.27	0		98	1	1706	1.0	1
3	_h6_154	21800.1	11776.58	0		99	1	1657	1.0	1
3	_h6_157	15018.96	13694.92	4	_h6_113,_h6_147,_h6_71,_h6_20,	100	7	209	1.0	6
3	_h6_113	15036.2	13724.05	4	_h6_157,_h6_71,_h6_147,_h6_20,	100	7	209	0.95	6
3	_h6_147	15064.41	13750.58	4	_h6_157,_h6_71,_h6_113,_h5_4709,	100	7	209	0.95	6
3	_h6_71	15049.55	13734.0	4	_h6_157,_h6_113,_h6_147,_h5_4709,	100	7	209	0.95	6
3	_h6_156	19579.33	23463.09	0		101	1	1789	1.0	1
3	_h6_28	43267.94	31696.96	2	_h6_139,_h6_89,	102	5	126	0.8999999999999999	5
3	_h6_139	43349.59	31718.86	3	_h6_28,_h6_101,_h6_76,	102	5	126	0.95	5
3	_h6_101	43374.42	31718.56	2	_h6_76,_h6_139,	102	5	126	1.0	5
3	_h6_76	43378.3	31726.39	2	_h6_139,_h6_101,	102	5	126	0.95	5
3	_h6_29	15399.06	14173.27	1	_h5_4852,	103	3	159	0.95	3
3	_h5_4852	15364.74	14131.55	2	_h6_29,_h5_4864,	103	3	159	1.0	3
3	_h6_24	7656.0	24857.75	0		104	1	1639	1.0	1
3	_h6_25	44066.64	30975.14	2	_h6_33,_h6_52,	105	8	11	0.8999999999999999	4
3	_h6_33	44122.22	31033.7	3	_h6_25,_h6_80,_h6_52,	105	8	11	0.95	4
3	_h6_52	44106.31	31018.02	3	_h6_25,_h6_80,_h6_33,	105	8	11	0.95	4
3	_h6_26	14867.08	13512.89	4	_h6_51,_h6_141,_h6_56,_h6_167,	106	16	258	0.95	4
3	_h6_51	14834.96	13467.33	5	_h6_26,_h6_56,_h6_133,_h6_141,_h6_167,	106	16	258	1.0	4
3	_h6_141	14889.31	13538.7	4	_h6_26,_h6_56,_h6_167,_h6_51,	106	16	258	0.95	4
3	_h6_56	14877.68	13522.22	4	_h6_26,_h6_141,_h6_51,_h6_167,	106	16	258	0.95	4
3	_h6_27	8342.92	26360.71	0		107	1	1772	1.0	1
3	_h6_20	14973.46	13649.08	2	_h6_157,_h6_113,	100	7	209	0.95	6
3	_h6_21	30595.05	32603.91	0		108	1	1450	1.0	1
3	_h6_22	44005.79	32116.71	0		109	1	1660	1.0	1
3	_h6_23	18127.41	27774.35	1	_h6_48,	110	2	388	1.0	2
3	_h6_48	18165.68	27840.25	1	_h6_23,	110	2	388	0.95	2
3	_h5_4795	13836.74	25341.78	0		111	1	1725	1.0	1
3	_h5_4794	12447.15	19590.69	1	_h5_4780,	112	2	452	0.95	2
3	_h5_4780	12401.69	19573.64	1	_h5_4794,	112	2	452	1.0	2
3	_h5_4796	42494.14	30515.05	0		113	1	1481	1.0	1
3	_h5_4658	40936.42	30448.12	0		114	1	1742	1.0	1
3	_h5_4793	16553.86	15111.11	0		115	1	1489	1.0	1
3	_h5_4792	41489.69	31025.97	2	_h5_4697,_h5_4737,	71	5	216	0.8999999999999999	5
3	_h5_4697	41514.56	31053.0	2	_h5_4792,_h5_4737,	71	5	216	0.8999999999999999	5
3	_h5_4654	14015.14	20232.84	1	_h5_4608,	116	3	16	1.0	3
3	_h5_4608	14090.92	20246.62	2	_h5_4654,_h5_4421,	116	3	16	0.95	3
3	_h5_4655	14678.16	24299.7	0		117	1	1633	1.0	1
3	_h5_4656	19635.54	17560.12	1	_h5_4623,	118	2	162	1.0	2
3	_h5_4623	19586.74	17565.77	1	_h5_4656,	118	2	162	0.95	2
3	_h5_4657	13161.08	25188.65	0		119	1	1667	1.0	1
3	_h5_4650	13368.32	33293.61	0		120	1	1511	1.0	1
3	_h5_4651	19712.82	17840.73	1	_h5_4625,	121	2	108	0.95	2
3	_h5_4625	19726.29	17884.53	1	_h5_4651,	121	2	108	1.0	2
3	_h5_4652	21155.86	16268.74	0		122	1	1436	1.0	1
3	_h5_4653	15937.72	28608.79	1	_h5_4705,	123	2	174	1.0	2
3	_h5_4705	15959.69	28604.71	1	_h5_4653,	123	2	174	0.95	2
3	_h6_11	12427.12	13215.7	0		124	1	1573	1.0	1
3	_h5_4579	29184.13	18068.86	0		125	1	1756	1.0	1
3	_h5_4578	19737.84	18943.31	0		126	1	1650	1.0	1
3	_h6_10	14970.02	14585.41	1	_h5_4690,	127	2	428	1.0	2
