step	nodes	edges	singletons	connected	avg_degree	degree_distribution	diameter	avg_clustering_coefficient	cc_count	avg_cc_size	max_cc_size	max_cc_id	cc_std_dev	com_count	avg_com_size	max_com_size	max_com_id	min_com_size	min_com_id	std_com_dist	modularity	com_modularity	iterations	iteration_modularities
712	3604	17887	351	3253	9.926193237304688	351,250,254,264,138,180,141,155,153,120,145,134,159,158,118,83,63,45,42,97,68,47,82,47,23,25,31,23,30,30,30,21,19,33,15,10,14,5,0,1,	100.0	0.6450738612841316	590	6.1084747	846	3	6.1084747	722	4.9916897	223	76857	1	264865	17.872408	0.7479840184541435	0.7917387735131259	1	0.7917387735131259,
713	3605	17933	344	3261	9.948959350585938	344,260,254,244,149,188,144,150,143,133,142,131,154,162,122,71,65,61,57,68,60,69,70,48,34,26,19,25,22,43,36,16,28,23,8,12,13,10,0,0,1,	173.0	0.643332281042569	584	6.172945	1578	3	6.172945	724	4.979282	224	76857	1	265335	18.149017	0.5202535995795632	0.7895094216581673	1	0.7895094216581673,
714	3613	18058	338	3275	9.996125221252441	338,266,251,246,158,184,142,156,143,131,141,133,142,168,125,78,55,69,54,66,51,61,63,47,44,31,28,26,26,38,34,33,18,15,10,10,21,9,1,0,0,1,	152.0	0.6456756808538565	588	6.144558	1414	3	6.144558	722	5.004155	228	76857	1	266198	18.180288	0.6209819711754057	0.7899213914784916	1	0.7899213914784916,
715	3616	18141	330	3286	10.03373908996582	330,274,247,245,157,190,149,135,152,139,140,127,142,164,126,82,55,70,60,56,55,58,52,64,35,28,36,32,28,46,24,32,22,20,8,6,17,5,6,1,1,	118.0	0.6451375784358361	583	6.202401	1215	3	6.202401	720	5.022222	231	76857	1	266595	18.238325	0.6965299939442278	0.7906729224605513	1	0.7906729224605513,
716	3617	18155	331	3286	10.038705825805664	331,268,239,238,174,197,151,128,155,147,143,117,125,168,120,91,71,64,50,56,57,67,49,63,37,31,25,37,43,44,23,28,22,10,18,3,15,4,5,3,	152.0	0.6450949567983078	577	6.268631	1388	3	6.268631	724	4.9958563	234	76857	1	266931	18.033356	0.629992300609796	0.7961638317371866	1	0.7961638317371866,
717	3620	18130	329	3291	10.01657485961914	329,269,246,234,166,199,145,150,142,156,146,115,113,143,138,105,64,66,65,56,51,71,45,57,44,31,40,30,27,41,29,39,19,9,11,2,18,5,4,	152.0	0.6440771977959183	574	6.30662	1329	3	6.30662	728	4.9725275	234	76857	1	267483	17.92808	0.6436293010369074	0.794233975130279	1	0.794233975130279,
718	3625	18215	331	3294	10.049654960632324	331,269,247,226,159,191,160,159,150,150,135,111,117,131,153,98,66,72,66,54,61,63,50,53,45,29,46,27,31,36,32,42,22,12,0,3,18,8,2,	109.0	0.6454484063597405	579	6.2607946	861	7	6.2607946	739	4.9052773	232	76857	1	268291	17.613718	0.7840730819973023	0.7895245892140337	1	0.7895245892140337,
719	3631	18223	327	3304	10.037455558776855	327,280,246,213,174,172,160,175,152,146,134,102,121,133,142,107,82,71,55,69,49,71,51,51,51,28,39,35,34,30,31,36,17,15,5,4,13,6,4,	108.0	0.6487442608149259	585	6.2068377	864	7	6.2068377	744	4.8803763	229	76857	1	268912	17.538435	0.7842421555466642	0.7925051125605612	1	0.7925051125605612,
720	3634	18245	343	3291	10.041276931762695	343,284,236,207,171,177,156,171,159,139,128,110,126,135,126,101,87,70,71,72,46,59,60,44,52,38,40,32,27,34,36,33,22,4,7,10,17,2,2,	109.0	0.6448452022886877	599	6.066778	855	7	6.066778	718	5.061281	232	76857	1	269328	17.894207	0.7884735709209357	0.7956596960121	1	0.7956596960121,
721	3634	18323	348	3286	10.08420467376709	348,284,230,203,166,181,168,162,150,133,138,103,127,134,123,94,106,67,72,72,58,61,50,40,76,39,31,28,18,33,29,39,22,11,6,12,18,2,	107.0	0.6445412395508059	600	6.056667	862	7	6.056667	713	5.096774	234	76857	1	269762	17.976667	0.7871128133150344	0.8059911397451383	1	0.8059911397451383,
722	3638	18418	346	3292	10.125343322753906	346,282,237,191,171,173,168,161,142,152,133,103,140,125,117,110,88,80,79,67,53,64,55,46,55,47,39,29,14,29,29,35,18,16,16,10,16,2,	139.0	0.6472739157413879	603	6.0331674	1375	3	6.0331674	703	5.1749644	234	76857	1	270344	18.14611	0.6111784539528615	0.8172519391713863	1	0.8172519391713863,
723	3643	18413	348	3295	10.108701705932617	348,290,234,182,177,175,164,170,155,121,127,136,135,116,116,114,80,76,91,71,51,51,58,48,36,63,40,31,19,31,32,29,24,14,8,13,14,3,	158.0	0.6452128982531942	609	5.9819374	1432	3	5.9819374	705	5.167376	239	76857	1	270664	18.478191	0.5750387236916442	0.817004141496363	1	0.817004141496363,
724	3649	18425	352	3297	10.098657608032227	352,284,235,186,163,184,165,177,143,130,144,136,126,105,115,106,91,81,87,81,54,52,48,40,35,60,52,33,26,33,26,26,18,22,5,14,10,4,	160.0	0.6450140780360964	612	5.962418	1430	3	5.962418	705	5.1758866	240	76857	1	271071	18.57403	0.5756024515390279	0.8216603598511711	1	0.8216603598511711,
725	3649	18441	354	3295	10.107426643371582	354,291,217,198,154,168,172,175,151,139,144,131,127,107,98,127,111,66,89,85,56,34,50,41,30,57,55,47,26,24,22,28,24,11,19,8,8,5,	168.0	0.6418204688224536	610	5.9819674	1514	3	5.9819674	696	5.242816	240	76857	1	271790	18.743631	0.5518522379482789	0.8197936959426925	1	0.8197936959426925,
726	3650	18492	359	3291	10.13260269165039	359,285,214,210,137,187,160,169,148,150,143,145,123,105,100,101,133,79,67,75,52,51,47,32,39,46,71,38,29,29,13,34,21,21,17,6,11,2,0,1,	183.0	0.637561951836265	605	6.0330577	1618	3	6.0330577	696	5.2442527	241	76857	1	272231	18.709381	0.5222132584451475	0.8241242572277204	1	0.8241242572277204,
727	3648	18464	349	3299	10.122806549072266	349,301,208,199,150,183,169,154,165,136,149,134,118,112,119,112,111,81,72,62,61,42,54,24,47,45,55,55,29,26,29,20,20,24,16,7,6,1,3,	160.0	0.6341318661238222	598	6.1003346	1496	3	6.1003346	689	5.29463	233	76857	1	272538	18.67972	0.5783475277386501	0.8247228619761091	1	0.8247228619761091,
728	3650	18503	346	3304	10.138629913330078	346,316,198,198,148,184,162,153,171,132,145,135,125,125,119,116,114,67,71,60,47,44,42,60,40,37,38,66,36,29,23,25,30,16,17,8,3,2,1,1,	101.0	0.6308707156116794	599	6.093489	772	3	6.093489	689	5.2975326	222	76857	1	273380	18.527792	0.7696136916105429	0.8264534907945649	1	0.8264534907945649,
729	3651	18525	339	3312	10.147904396057129	339,326,201,191,164,179,157,153,160,141,139,127,138,127,123,100,115,76,66,67,53,41,40,52,38,34,45,59,39,31,20,33,30,11,14,5,14,1,2,	102.0	0.6322372771670137	603	6.0547266	771	3	6.0547266	695	5.2532372	212	76857	1	273546	18.33704	0.7723512122983706	0.8239454783538334	1	0.8239454783538334,
730	3659	18576	340	3319	10.153594017028809	340,330,197,187,170,176,157,155,149,144,115,133,165,132,128,107,103,74,82,59,51,46,41,39,42,44,42,46,43,30,33,20,20,16,16,18,6,0,3,	95.0	0.6292659967734366	600	6.0983334	768	3	6.0983334	683	5.3572474	202	76857	1	274135	18.475744	0.777564990594779	0.8404907098598525	1	0.8404907098598525,
731	3662	18566	338	3324	10.139814376831055	338,327,206,182,185,168,155,147,138,152,117,121,177,131,134,109,109,72,77,54,58,56,39,38,43,49,36,45,39,39,32,20,20,13,9,16,7,1,3,	160.0	0.6310921721297175	602	6.0830564	1456	3	6.0830564	665	5.506767	202	233188	1	274793	18.67381	0.5691506991156012	0.8509859022124393	1	0.8509859022124393,
732	3667	18570	342	3325	10.128170013427734	342,317,222,198,165,165,163,141,138,135,120,129,158,158,133,100,118,82,63,59,62,48,45,39,35,42,45,39,43,48,35,18,18,16,7,6,11,4,	165.0	0.6304977095299604	604	6.0711923	1384	3	6.0711923	658	5.5729485	202	233188	1	275191	18.747826	0.6195297828096049	0.864263589225185	1	0.864263589225185,
733	3668	18643	351	3317	10.165212631225586	351,312,217,190,175,163,155,132,154,135,123,102,164,174,136,94,115,87,57,69,74,53,32,37,32,29,53,36,59,38,38,21,23,8,6,9,9,5,1,	101.0	0.6285690448279966	607	6.042834	766	7	6.042834	656	5.5914636	203	233188	1	275485	18.781284	0.8010471897877234	0.8712988721024685	1	0.8712988721024685,
734	3667	18560	347	3320	10.122715950012207	347,314,224,191,167,169,151,148,139,137,115,115,163,177,122,98,112,83,62,60,86,56,39,35,22,39,50,59,41,27,37,26,18,17,8,5,6,2,	182.0	0.6263394942536552	599	6.1218696	1542	3	6.1218696	647	5.667697	202	233188	1	276063	18.871225	0.5517929850066915	0.8760943175326075	1	0.8760943175326075,
735	3671	18649	345	3326	10.160174369812012	345,313,234,191,167,163,147,148,137,134,126,115,166,171,114,111,105,67,69,70,82,65,47,19,23,41,48,48,56,29,29,30,23,13,11,6,2,6,	179.0	0.6287389427860074	598	6.138796	1672	3	6.138796	646	5.6826625	205	233188	1	276377	18.995468	0.5138592196739284	0.8878600372072751	1	0.8878600372072751,
736	3670	18619	355	3315	10.146594047546387	355,291,233,202,175,150,161,148,123,133,137,114,173,172,112,103,94,66,85,81,66,63,40,23,28,51,29,56,59,38,32,26,12,20,10,3,0,4,2,	177.0	0.629271134762662	596	6.157718	1695	3	6.157718	650	5.646154	211	233188	1	276990	19.000065	0.5064287586213041	0.8895996829073767	1	0.8895996829073767,
737	3674	18622	353	3321	10.13718032836914	353,297,227,209,180,146,169,134,129,128,138,117,164,181,120,86,99,62,72,86,83,52,43,42,29,37,37,53,63,35,27,26,18,17,2,4,1,4,4,	155.0	0.6280045936241794	598	6.1438127	1510	3	6.1438127	654	5.617737	211	233188	1	277504	18.972633	0.5613465092067131	0.8883911094771269	1	0.8883911094771269,
738	3681	18655	356	3325	10.135832786560059	356,292,221,226,179,143,174,131,133,127,130,130,143,189,119,83,96,66,72,103,76,60,35,35,31,34,51,56,44,47,28,19,18,9,5,12,2,1,4,1,	99.0	0.6312111071653059	604	6.094371	793	7	6.094371	662	5.560423	205	233188	1	277822	18.782097	0.7747900963200631	0.8827791922925008	1	0.8827791922925008,
739	3685	18728	363	3322	10.164450645446777	363,297,216,222,183,138,175,121,147,126,125,130,141,149,133,104,90,73,71,103,86,58,42,34,29,30,53,58,30,44,43,23,14,7,12,3,5,6,1,	124.0	0.6321591474886387	621	5.9339776	924	7	5.9339776	666	5.533033	205	233188	1	278208	18.773191	0.7696365273058069	0.8841896875931167	1	0.8841896875931167,
740	3690	18755	369	3321	10.165311813354492	369,299,218,221,179,145,148,141,146,124,120,131,156,134,126,128,83,73,69,94,76,69,48,36,36,25,57,43,35,45,34,28,25,7,5,5,4,6,2,	139.0	0.6343095449710417	630	5.857143	1380	3	5.857143	675	5.4666667	208	233188	1	278616	18.718355	0.6119366899831796	0.8838297893511174	1	0.8838297893511174,
741	3692	18765	369	3323	10.16522216796875	369,293,219,224,183,158,136,136,144,128,124,138,148,128,118,140,77,79,90,67,70,83,46,37,35,32,46,47,35,43,37,34,22,4,8,4,6,3,1,	140.0	0.6352286139675564	629	5.869634	1383	3	5.869634	684	5.3976607	210	233188	1	279267	18.669893	0.6155476024189985	0.8753867249925099	1	0.8753867249925099,
742	3695	18758	363	3332	10.153180122375488	363,298,220,222,190,165,128,139,163,124,112,140,127,146,115,133,82,82,75,95,66,71,42,39,30,37,46,41,32,40,37,35,34,6,7,6,6,1,	141.0	0.6361314941514565	625	5.912	1407	3	5.912	680	5.4338236	210	233188	1	279521	18.804514	0.6083789408184975	0.8731690095340737	1	0.8731690095340737,
743	3698	18797	357	3341	10.166035652160645	357,301,232,214,178,180,130,131,163,126,118,129,130,150,121,108,93,100,78,84,65,69,50,29,39,32,50,35,32,29,36,42,36,13,8,5,2,1,2,	139.0	0.6347089986990659	624	5.926282	1407	3	5.926282	683	5.4143486	210	233188	1	280119	18.797413	0.6076156620024131	0.8687599006845796	1	0.8687599006845796,
744	3700	18874	350	3350	10.20216178894043	350,310,228,201,200,168,153,119,153,131,112,136,125,146,122,109,99,92,91,78,80,67,28,27,35,45,40,37,38,28,37,37,36,19,11,7,4,1,	157.0	0.6314061539309678	614	6.0260587	1440	3	6.0260587	672	5.5059524	212	233188	1	280521	19.015718	0.6009452612293629	0.8748366691549996	1	0.8748366691549996,
745	3704	18931	350	3354	10.221921920776367	350,306,229,206,200,163,149,139,143,122,117,127,126,157,107,109,120,98,88,71,87,52,29,29,32,52,40,43,37,40,22,33,31,22,14,4,6,3,1,	153.0	0.6328624651437635	615	6.022764	1446	3	6.022764	663	5.586727	216	233188	1	281203	19.136683	0.5930219394676818	0.8750550811231693	1	0.8750550811231693,
746	3705	18958	355	3350	10.23373794555664	355,315,230,205,187,165,147,134,146,126,110,121,134,146,112,120,125,100,82,74,65,55,35,34,32,43,45,57,38,26,24,27,28,30,15,7,2,7,1,	150.0	0.6291481023414409	619	5.9854603	1449	3	5.9854603	673	5.5052004	219	233188	1	281582	18.957747	0.5878461704359279	0.870462716062616	1	0.870462716062616,
747	3704	18952	353	3351	10.233261108398438	353,319,230,213,187,157,143,138,137,132,113,107,136,144,120,136,112,101,93,68,59,59,38,26,35,48,47,48,40,26,18,15,31,41,14,9,1,4,5,1,	77.0	0.6315417118882231	625	5.9264	778	3	5.9264	672	5.5119047	219	233188	1	281909	18.977903	0.7867783071886227	0.8669309435794883	1	0.8669309435794883,
748	3709	18958	348	3361	10.222701072692871	348,326,228,221,181,140,161,135,138,127,112,113,128,159,126,133,115,109,77,66,58,59,44,38,36,43,33,63,35,14,10,20,39,35,14,10,3,9,1,2,	80.0	0.63213838680763	620	5.982258	713	3	5.982258	670	5.535821	220	233188	1	282370	19.065956	0.8079740813505671	0.8668813655976857	1	0.8668813655976857,
749	3708	18964	346	3362	10.228694915771484	346,329,230,213,190,138,162,139,145,118,102,109,127,153,149,131,110,101,70,89,53,58,46,45,34,38,38,40,41,22,10,12,42,21,23,9,10,10,4,1,	79.0	0.6303746747954599	616	6.0194807	693	3	6.0194807	668	5.550898	219	233188	1	282829	19.142849	0.8115914662139735	0.8665862601331572	1	0.8665862601331572,
750	3710	18986	354	3356	10.235040664672852	354,325,216,226,188,132,170,156,117,114,105,114,155,138,141,131,113,89,75,81,73,45,47,49,40,45,25,34,46,25,16,14,30,23,19,6,13,8,9,3,	80.0	0.6282522372557234	621	5.974235	725	3	5.974235	678	5.4719763	209	233188	1	283440	18.827953	0.8092340218552886	0.859618371158604	1	0.859618371158604,
751	3714	19000	362	3352	10.231555938720703	362,325,212,218,180,149,156,161,124,107,110,126,149,136,141,114,123,83,85,79,79,55,45,47,46,33,28,34,37,17,31,15,32,19,14,8,14,7,6,5,2,	153.0	0.6293697205957264	627	5.9234447	1490	3	5.9234447	683	5.4377747	199	233188	1	283557	18.620934	0.5775580387811678	0.8600986842105274	1	0.8600986842105274,
752	3727	19073	367	3360	10.235041618347168	367,327,216,217,158,169,151,151,136,111,113,130,141,137,126,112,128,106,74,87,76,56,51,37,46,38,20,41,33,15,35,13,32,22,17,6,10,8,7,5,2,	154.0	0.6229453439412479	627	5.9441786	1502	3	5.9441786	694	5.370317	200	233188	1	284018	18.437439	0.5747401166931028	0.8548582387978388	1	0.8548582387978388,
753	3732	19011	374	3358	10.188102722167969	374,326,231,195,167,168,149,143,140,127,108,125,122,163,118,129,114,98,89,77,79,59,52,51,30,31,29,34,34,27,17,22,28,23,13,15,6,6,1,6,5,1,	145.0	0.6227021867884649	638	5.8495297	1527	3	5.8495297	698	5.346705	200	233188	1	284795	18.455269	0.5679525294195131	0.8533318947779033	1	0.8533318947779033,
754	3735	19000	380	3355	10.174029350280762	380,327,228,203,154,166,154,143,139,119,123,120,125,156,131,120,98,105,95,88,69,57,75,32,40,23,22,38,38,32,14,23,20,21,20,12,7,5,0,6,5,2,	138.0	0.6156447358811685	638	5.854232	1431	2	5.854232	708	5.2754235	201	233188	1	285195	18.307035	0.621368958448758	0.8499167119113585	1	0.8499167119113585,
755	3735	19041	373	3362	10.19598388671875	373,332,229,202,150,179,155,133,141,118,138,120,114,160,115,126,84,110,88,100,68,48,74,43,43,23,35,31,26,40,26,10,25,21,21,9,7,5,0,4,7,2,	135.0	0.6162212120583782	632	5.90981	1431	3	5.90981	706	5.290368	199	233188	1	285993	18.365845	0.619834454234307	0.8494179155569146	1	0.8494179155569146,
756	3736	19027	385	3351	10.185760498046875	385,317,238,195,159,171,160,121,154,144,107,129,106,131,131,131,103,114,97,72,56,61,61,51,48,31,32,30,29,34,18,21,21,26,16,8,10,5,2,4,5,2,	137.0	0.6166251773946241	638	5.855799	1431	3	5.855799	717	5.2106	196	233188	1	286217	18.286562	0.6157872669119904	0.8516327478129375	1	0.8516327478129375,
757	3745	19146	391	3354	10.224833488464355	391,322,230,189,161,175,154,129,142,153,122,113,116,142,119,114,119,110,81,80,59,36,72,63,49,46,26,29,28,28,18,30,14,26,21,5,12,7,3,7,2,2,	148.0	0.6159796555650705	644	5.8152175	1667	3	5.8152175	723	5.179806	195	233188	1	286964	18.257265	0.5258980050583452	0.849051252833175	1	0.849051252833175,
758	3743	19156	381	3362	10.235639572143555	381,327,232,186,165,178,154,143,138,138,124,111,118,134,115,136,124,94,78,81,48,61,61,54,59,46,31,20,33,17,28,19,16,31,19,10,11,10,5,4,1,2,	88.0	0.6149372033229146	639	5.85759	901	3	5.85759	714	5.2422967	195	233188	1	287492	18.34931	0.7613134747832757	0.8478041668605164	1	0.8478041668605164,
759	3754	19227	389	3365	10.243474006652832	389,321,229,189,163,172,158,154,144,136,119,119,110,140,114,133,123,101,78,70,50,51,55,69,49,46,49,23,29,19,27,17,13,22,21,16,13,13,1,7,2,	84.0	0.6158471310997992	641	5.8564744	893	3	5.8564744	725	5.177931	199	233188	1	288030	18.255404	0.7641538579966013	0.845410948686579	1	0.845410948686579,
760	3754	19264	386	3368	10.263185501098633	386,324,227,194,155,178,160,151,149,140,115,124,110,142,111,118,105,116,82,82,43,46,50,69,56,32,52,30,32,25,16,28,15,18,13,17,11,21,3,7,1,	135.0	0.6193248631090615	642	5.847352	1442	3	5.847352	720	5.213889	201	233188	1	288392	18.398731	0.5818826222772078	0.8390933438364012	1	0.8390933438364012,
761	3763	19343	381	3382	10.280627250671387	381,330,221,188,174,170,170,145,138,138,124,143,124,119,100,125,114,119,70,74,51,56,50,57,61,38,39,37,24,22,22,28,16,14,14,12,10,31,9,4,1,	135.0	0.6198241175439905	639	5.888889	1510	3	5.888889	715	5.262937	200	233188	1	288742	18.435616	0.57094954030257	0.8375306479004712	1	0.8375306479004712,
762	3767	19466	371	3396	10.335014343261719	371,340,233,183,160,190,161,133,152,132,128,135,125,115,113,115,122,106,92,58,56,53,48,61,52,48,23,28,31,30,31,22,14,16,16,9,12,27,17,9,	133.0	0.6228379681054258	640	5.8859377	1403	3	5.8859377	711	5.2981715	201	233188	1	289399	18.49449	0.5961871003359791	0.8328885718001784	1	0.8328885718001784,
763	3771	19484	371	3400	10.333598136901855	371,332,238,185,160,194,160,150,124,148,138,128,122,108,115,123,120,113,85,66,52,40,60,51,45,40,33,27,36,36,25,16,25,15,10,15,14,24,19,7,1,	132.0	0.6240407925429097	638	5.9106584	1369	3	5.9106584	714	5.2815127	199	233188	1	289818	18.408426	0.6031564581771138	0.8303149374367814	1	0.8303149374367814,
764	3771	19513	365	3406	10.348978996276855	365,342,239,165,170,190,176,141,128,155,130,128,107,121,117,127,130,103,86,59,62,43,61,42,48,36,25,19,39,35,26,24,15,17,15,14,15,14,31,4,6,1,	151.0	0.621397677946314	637	5.919937	1424	3	5.919937	706	5.3413596	194	233188	1	290343	18.491123	0.5925349812651896	0.8277403898336045	1	0.8277403898336045,
765	3773	19661	360	3413	10.421945571899414	360,355,217,163,174,190,195,138,120,148,135,125,111,120,119,132,130,115,70,54,63,55,53,46,42,32,33,11,23,32,37,32,19,19,14,16,9,16,33,11,6,	141.0	0.622676408506648	637	5.923077	1270	8	5.923077	685	5.508029	193	76857	1	291010	18.72708	0.7082339898603888	0.835205490761298	1	0.835205490761298,
766	3775	19673	362	3413	10.422780990600586	362,356,218,163,156,199,208,135,120,144,132,139,116,115,123,132,123,107,72,56,44,73,56,41,36,30,33,17,22,24,44,36,15,21,7,12,16,16,44,7,4,1,	166.0	0.6204032775294012	638	5.916928	1538	3	5.916928	677	5.576071	193	76857	1	291310	18.791496	0.5664926897115206	0.8410634974188071	1	0.8410634974188071,
767	3773	19686	373	3400	10.435197830200195	373,353,210,164,156,206,201,135,117,135,140,132,131,116,119,133,115,100,70,59,51,56,52,42,43,42,30,25,24,24,56,19,24,12,10,16,11,16,46,5,2,2,	150.0	0.6227503666687146	648	5.8225307	1438	3	5.8225307	678	5.5648966	192	76857	1	291583	18.784584	0.6012315893305227	0.8469235693881685	1	0.8469235693881685,
768	3776	19740	372	3404	10.4555082321167	372,348,215,168,148,222,191,148,106,124,145,138,147,101,109,132,118,99,77,55,57,48,46,34,47,41,36,42,18,34,44,26,24,8,18,9,12,16,41,6,5,1,	70.0	0.6244847483283315	648	5.8271604	674	8	5.8271604	684	5.5204678	190	76857	1	292144	18.702288	0.8060729349835585	0.8464310491814044	1	0.8464310491814044,
769	3780	19853	365	3415	10.504232406616211	365,344,229,176,152,202,198,150,97,115,148,151,136,111,107,124,125,101,67,73,54,41,33,49,35,34,45,46,32,37,28,31,23,15,14,11,15,11,39,8,3,4,1,	71.0	0.6274400732897397	644	5.869565	677	3	5.869565	679	5.5670104	186	76857	1	292696	18.801662	0.8007935036364079	0.8461141563970223	1	0.8461141563970223,
770	3785	20023	368	3417	10.580184936523438	368,341,230,163,156,202,205,136,114,117,164,132,127,125,98,109,143,96,71,63,65,41,36,33,34,41,38,35,45,35,30,40,20,19,17,15,21,11,34,3,6,3,3,	70.0	0.6301711394049158	648	5.841049	746	3	5.841049	684	5.5336256	182	233188	1	293148	18.734104	0.7856034680628707	0.8456210432666582	1	0.8456210432666582,
771	3793	20113	361	3432	10.605325698852539	361,342,235,167,153,205,187,154,116,122,158,134,137,113,115,105,124,101,70,69,48,50,38,34,37,44,30,37,45,27,30,31,33,22,25,22,16,10,32,5,3,4,2,	74.0	0.6318020762196914	645	5.88062	685	3	5.88062	685	5.537226	184	233188	1	293394	18.779745	0.8160920283815164	0.8447941049245389	1	0.8447941049245389,
772	3794	20161	361	3433	10.627833366394043	361,346,242,161,159,188,192,131,131,143,132,143,118,141,110,109,123,98,68,59,66,55,26,33,37,39,39,46,35,23,28,24,34,40,29,20,10,8,33,3,3,3,3,1,1,	131.0	0.6268724233364724	641	5.9188766	1367	3	5.9188766	683	5.554905	182	233188	1	294190	18.80322	0.643151788363585	0.8454836082063585	1	0.8454836082063585,
773	3800	20309	368	3432	10.688947677612305	368,335,241,165,166,181,198,128,103,162,137,144,131,137,106,108,112,103,72,54,60,50,34,40,35,38,45,55,33,25,21,11,26,29,50,22,17,10,29,6,4,4,4,1,	130.0	0.6294194511808975	646	5.882353	1284	3	5.882353	695	5.467626	179	76857	1	294589	18.653175	0.6602617798646752	0.8420794691779119	1	0.8420794691779119,
774	3800	20412	365	3435	10.743158340454102	365,331,257,170,164,178,183,123,109,166,143,145,128,130,113,111,113,89,73,53,43,53,34,53,33,47,38,51,33,30,21,16,19,21,29,49,24,7,33,9,5,4,1,2,1,	106.0	0.6291494009525237	638	5.956113	1056	8	5.956113	691	5.4992766	181	76857	1	294777	18.763083	0.7647765745417067	0.8467185725667927	1	0.8467185725667927,
